timestamp,ambiente_temperature,energy,active_power,voltage,current,internal_temperature,cost,status
1577840400000,26.9000,0.0587,58.7095,222.3064,0.2641,8.0336,0.0371,ON
1577844000000,26.6000,0.0503,50.3228,218.5417,0.2303,8.4701,0.0690,ON
1577847600000,26.4000,0.0554,55.3623,219.3663,0.2524,8.2269,0.1040,ON
1577851200000,26.5000,0.0467,46.7133,217.8786,0.2144,7.7778,0.1335,ON
1577854800000,26.5000,0.0528,52.8367,220.2707,0.2399,8.4783,0.1669,ON
1577858400000,26.0000,0.0431,43.0826,218.4111,0.1973,8.3657,0.1942,ON
1577862000000,25.6000,0.0515,51.5191,217.8639,0.2365,7.7930,0.2268,ON
1577865600000,25.9000,0.0430,43.0138,220.8273,0.1948,7.7422,0.2540,ON
1577869200000,24.8000,0.0423,42.2634,221.8862,0.1905,7.9152,0.2807,ON
